allocamt,n_units,li_units,n_0br,n_1br,n_2br,n_3br,n_4br,inc_ceil,low_ceil,ceilunit,yr_pis,yr_alloc,non_prof,basis,bond,mff_ra,fmha_514,fmha_515,fmha_538,home,home_amt,tcap_amt,cdbg,cdbg_amt,fha,hopevi,hpvi_amt,tcep,tcep_amt,rentassist,trgt_pop,trgt_fam,trgt_eld,trgt_dis,trgt_hml,trgt_other,type,credit,n_unitsr,li_unitr,metro,dda,qct,0br,1br,2br,3br,4br,cluster,latitude,longitude
441639.0,37.0,37.0,0.0,0.0,27.0,10.0,0.0,2.0,1.0,7.0,2008,2006.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,788229.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,37.0,37.0,1.0,0.0,1.0,0.0,0.0,0.73,0.27,0.0,0.0,36.5744819641113,-82.5688247680664
163854.0,100.0,100.0,0.0,91.0,9.0,0.0,0.0,2.0,1.0,11.0,2010,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1235068.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,100.0,100.0,1.0,0.0,2.0,0.0,0.91,0.09,0.0,0.0,2.0,35.6793746948242,-85.7678985595703
211836.0,153.0,160.0,0.0,41.0,96.0,16.0,0.0,2.0,1.0,16.0,2010,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1462470.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,160.0,160.0,1.0,0.0,2.0,0.0,0.27,0.63,0.1,0.0,2.0,36.2358741760254,-86.781364440918
181022.0,110.0,110.0,0.0,30.0,70.0,10.0,0.0,2.0,1.0,10.0,2011,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3284274.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,110.0,110.0,1.0,0.0,2.0,0.0,0.27,0.64,0.09,0.0,2.0,36.0776901245117,-86.6342544555664
229568.0,128.0,128.0,0.0,4.0,124.0,0.0,0.0,2.0,1.0,13.0,2011,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1321772.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,128.0,128.0,1.0,0.0,1.0,0.0,0.03,0.97,0.0,0.0,2.0,35.1648216247559,-90.0098571777344
600000.0,48.0,48.0,0.0,8.0,32.0,8.0,0.0,2.0,1.0,5.0,2011,2009.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1612400.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,48.0,48.0,1.0,0.0,2.0,0.0,0.17,0.67,0.17,0.0,1.0,35.8559837341309,-83.9569091796875
504926.0,40.0,40.0,0.0,10.0,15.0,15.0,0.0,2.0,1.0,4.0,2011,2009.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1261275.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,40.0,40.0,1.0,0.0,2.0,0.0,0.25,0.38,0.38,0.0,0.0,35.6550903320313,-88.4076919555664
604387.0,48.0,48.0,0.0,8.0,20.0,20.0,0.0,2.0,1.0,10.0,2011,2009.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1522480.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,48.0,48.0,1.0,0.0,2.0,0.0,0.17,0.42,0.42,0.0,1.0,36.345401763916,-82.190299987793
113478.0,25.0,25.0,0.0,1.0,24.0,0.0,0.0,2.0,1.0,3.0,2011,2009.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,339714.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,25.0,25.0,1.0,0.0,2.0,0.0,0.04,0.96,0.0,0.0,3.0,35.6601943969727,-88.3920669555664
530664.0,43.0,43.0,0.0,10.0,22.0,11.0,0.0,2.0,1.0,5.0,2011,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1111655.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,43.0,43.0,1.0,0.0,2.0,0.0,0.23,0.51,0.26,0.0,1.0,36.0191993713379,-88.4446029663086
596430.0,48.0,48.0,0.0,0.0,32.0,16.0,0.0,2.0,1.0,5.0,2011,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1439582.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,48.0,48.0,1.0,0.0,2.0,0.0,0.0,0.67,0.33,0.0,1.0,35.9492492675781,-85.4735488891602
18109.0,68.0,68.0,0.0,32.0,26.0,10.0,0.0,2.0,1.0,3.0,2012,2012.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,300000.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,68.0,68.0,1.0,0.0,2.0,0.0,0.47,0.38,0.15,0.0,3.0,32.5801887512207,-96.3054580688477
92579.0,228.0,228.0,0.0,24.0,108.0,83.0,13.0,2.0,1.0,12.0,2014,2012.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2000000.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,228.0,228.0,1.0,0.0,1.0,0.0,0.11,0.47,0.36,0.06,4.0,29.8486595153809,-97.9778518676758
82666.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,2007,2007.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,,38.2093162536621,-112.926452636719
312401.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,2.0,1.0,49.0,2007,2007.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,50.0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,41.7563858032227,-111.82884979248
250500.0,40.0,40.0,0.0,40.0,0.0,0.0,0.0,2.0,1.0,40.0,2007,2006.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,40.0,40.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,41.2106971740723,-111.941062927246
938220.0,288.0,268.0,0.0,95.0,161.0,0.0,0.0,2.0,1.0,134.0,2007,2007.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,288.0,268.0,1.0,0.0,1.0,0.0,0.37,0.63,0.0,0.0,4.0,40.7382888793945,-111.893966674805
693000.0,141.0,141.0,0.0,141.0,0.0,0.0,0.0,2.0,1.0,141.0,2007,2006.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,141.0,141.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,40.7670936584473,-111.897026062012
664723.0,72.0,65.0,0.0,72.0,0.0,0.0,0.0,2.0,1.0,65.0,2007,2005.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,72.0,65.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,40.764232635498,-111.882217407227
368306.0,50.0,50.0,0.0,4.0,42.0,0.0,0.0,2.0,1.0,50.0,2007,2007.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,50.0,50.0,1.0,0.0,2.0,0.0,0.09,0.91,0.0,0.0,3.0,37.117057800293,-113.606346130371
311050.0,209.0,104.0,2.0,56.0,125.0,2.0,0.0,2.0,1.0,8.0,2008,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,209.0,104.0,1.0,0.0,2.0,0.01,0.3,0.68,0.01,0.0,2.0,40.7093963623047,-112.02220916748
233303.0,44.0,43.0,0.0,24.0,20.0,0.0,0.0,2.0,1.0,44.0,2008,2007.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,44.0,43.0,1.0,0.0,2.0,0.0,0.55,0.45,0.0,0.0,3.0,41.1734962463379,-111.985832214355
51707.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2008,2008.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,,38.958179473877,-112.314476013184
123087.0,50.0,50.0,0.0,10.0,40.0,0.0,0.0,2.0,1.0,46.0,2008,2006.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,50.0,50.0,1.0,0.0,2.0,0.0,0.2,0.8,0.0,0.0,3.0,37.1169204711914,-113.609687805176
850579.0,84.0,80.0,84.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2008,2007.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,84.0,80.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,40.7045021057129,-111.892402648926
337726.0,22.0,22.0,0.0,16.0,6.0,0.0,0.0,2.0,1.0,22.0,2009,2007.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,22.0,22.0,1.0,0.0,2.0,0.0,0.73,0.27,0.0,0.0,0.0,41.7173805236816,-111.839622497559
153589.0,18.0,18.0,0.0,12.0,6.0,0.0,0.0,2.0,1.0,18.0,2009,2008.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,18.0,18.0,1.0,0.0,2.0,0.0,0.67,0.33,0.0,0.0,0.0,41.7173805236816,-111.839622497559
806735.0,93.0,65.0,4.0,57.0,32.0,4.0,0.0,2.0,1.0,65.0,2009,2007.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,93.0,65.0,2.0,0.0,2.0,0.04,0.59,0.33,0.04,0.0,1.0,41.2239761352539,-111.97127532959
94478.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,6.0,2009,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,,40.481861114502,-111.409355163574
45803.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2009,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,39.3563003540039,-112.564353942871
72169.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2009,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,38.2767791748047,-112.618865966797
565689.0,38.0,38.0,10.0,6.0,9.0,10.0,0.0,1.0,1.0,21.0,2010,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,38.0,38.0,1.0,0.0,1.0,0.29,0.17,0.26,0.29,0.0,3.0,40.7539710998535,-111.87141418457
165648.0,34.0,34.0,0.0,34.0,0.0,0.0,0.0,2.0,1.0,34.0,2010,2008.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,34.0,34.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,41.1723136901855,-111.974235534668
626445.0,214.0,214.0,0.0,53.0,108.0,0.0,0.0,2.0,2.0,0.0,2010,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,214.0,214.0,1.0,0.0,2.0,0.0,0.33,0.67,0.0,0.0,4.0,40.6150665283203,-111.914344787598
53609.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2010,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,,40.4500045776367,-109.541885375977
66108.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2010,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,,40.2752151489258,-109.98908996582
333463.0,24.0,24.0,0.0,0.0,12.0,0.0,6.0,2.0,1.0,24.0,2010,2008.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,24.0,24.0,1.0,0.0,2.0,0.0,0.0,0.67,0.0,0.33,0.0,41.9520034790039,-111.400932312012
60759.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,2010,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,37.714298248291,-113.088500976563
409747.0,51.0,51.0,44.0,3.0,4.0,0.0,0.0,2.0,1.0,51.0,2010,2008.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,51.0,51.0,1.0,0.0,2.0,0.86,0.06,0.08,0.0,0.0,3.0,39.5993423461914,-110.811408996582
696595.0,72.0,72.0,0.0,60.0,12.0,0.0,0.0,2.0,1.0,72.0,2011,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,72.0,72.0,1.0,0.0,2.0,0.0,0.83,0.17,0.0,0.0,1.0,40.6072654724121,-111.967636108398
578473.0,48.0,48.0,0.0,12.0,24.0,0.0,0.0,2.0,1.0,48.0,2011,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,48.0,48.0,1.0,0.0,2.0,0.0,0.33,0.67,0.0,0.0,1.0,40.4501953125,-109.553970336914
826791.0,288.0,258.0,0.0,0.0,176.0,0.0,0.0,2.0,2.0,0.0,2011,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,288.0,258.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,40.5111999511719,-111.948097229004
147361.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,12.0,2011,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,12.0,12.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,40.3773307800293,-111.790840148926
664535.0,125.0,125.0,27.0,68.0,30.0,27.0,0.0,2.0,2.0,0.0,2011,2012.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,125.0,125.0,1.0,0.0,1.0,0.18,0.45,0.2,0.18,0.0,2.0,40.7673835754395,-111.882179260254
293460.0,36.0,35.0,0.0,0.0,20.0,0.0,2.0,2.0,1.0,35.0,2011,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,36.0,35.0,1.0,0.0,1.0,0.0,0.0,0.91,0.0,0.09,0.0,39.357852935791,-111.57763671875
13908.0,15.0,15.0,0.0,7.0,4.0,0.0,0.0,2.0,1.0,15.0,2011,2009.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,15.0,15.0,1.0,0.0,1.0,0.0,0.64,0.36,0.0,0.0,3.0,41.2218322753906,-111.950736999512
59747.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2011,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,,40.1955337524414,-110.068313598633
1000000.0,56.0,55.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,56.0,2011,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,56.0,55.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,41.4977111816406,-112.031387329102
1000000.0,56.0,56.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,56.0,2011,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,56.0,56.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,41.4992332458496,-112.030326843262
236228.0,24.0,24.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,24.0,2011,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,24.0,24.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,40.6021118164063,-112.451240539551
653961.0,47.0,47.0,0.0,32.0,15.0,0.0,0.0,2.0,1.0,47.0,2012,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,47.0,47.0,1.0,0.0,2.0,0.0,0.68,0.32,0.0,0.0,1.0,41.4917182922363,-112.008163452148
363404.0,60.0,59.0,0.0,0.0,50.0,10.0,0.0,2.0,1.0,60.0,2012,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,60.0,59.0,1.0,0.0,2.0,0.0,0.0,0.83,0.17,0.0,3.0,41.0919227600098,-112.003578186035
929726.0,76.0,76.0,6.0,53.0,18.0,0.0,0.0,2.0,1.0,76.0,2012,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,76.0,76.0,1.0,0.0,2.0,0.08,0.69,0.23,0.0,0.0,1.0,40.6145896911621,-111.917343139648
652427.0,40.0,36.0,0.0,0.0,0.0,36.0,4.0,2.0,1.0,34.0,2012,2012.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,40.0,36.0,1.0,0.0,2.0,0.0,0.0,0.0,0.9,0.1,0.0,41.7024879455566,-111.865364074707
422691.0,64.0,63.0,1.0,49.0,14.0,0.0,0.0,2.0,1.0,64.0,2012,2012.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,64.0,63.0,1.0,0.0,1.0,0.02,0.77,0.22,0.0,0.0,3.0,41.2541618347168,-111.957252502441
1000000.0,70.0,70.0,0.0,62.0,8.0,0.0,0.0,2.0,1.0,70.0,2012,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,70.0,70.0,1.0,0.0,1.0,0.0,0.89,0.11,0.0,0.0,1.0,40.7727432250977,-111.90803527832
263616.0,23.0,23.0,0.0,21.0,2.0,0.0,0.0,2.0,1.0,23.0,2012,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,23.0,23.0,1.0,0.0,2.0,0.0,0.91,0.09,0.0,0.0,0.0,40.4936637878418,-111.402877807617
898421.0,56.0,52.0,0.0,0.0,0.0,29.0,27.0,2.0,1.0,52.0,2012,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,56.0,52.0,1.0,0.0,2.0,0.0,0.0,0.0,0.52,0.48,1.0,40.49365234375,-111.419891357422
658399.0,150.0,150.0,0.0,74.0,76.0,0.0,0.0,2.0,1.0,150.0,2012,2013.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,150.0,150.0,1.0,0.0,2.0,0.0,0.49,0.51,0.0,0.0,2.0,40.7248573303223,-111.555030822754
562375.0,30.0,30.0,0.0,4.0,18.0,8.0,0.0,2.0,1.0,30.0,2012,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,30.0,30.0,1.0,0.0,2.0,0.0,0.13,0.6,0.27,0.0,0.0,37.6184349060059,-109.486221313477
1000000.0,76.0,76.0,0.0,16.0,36.0,24.0,0.0,2.0,1.0,76.0,2012,2010.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,76.0,76.0,1.0,0.0,2.0,0.0,0.21,0.47,0.32,0.0,1.0,40.5164566040039,-111.414237976074
51048.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2012,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,38.6354103088379,-112.133331298828
847565.0,60.0,60.0,0.0,15.0,30.0,15.0,0.0,2.0,1.0,60.0,2012,2011.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,60.0,60.0,1.0,0.0,2.0,0.0,0.25,0.5,0.25,0.0,1.0,38.5574073791504,-109.526710510254
